1.8138104881858,-4.6055334181769,250.7336743226
-4.3185732132533,8.6232701828007,158.639793563
8.8588837721834,-4.2480057091824,292.92431353262
1.1144549182807,-4.2650076459468,246.63311804022
-4.9915400251754,4.345378667813,183.53058912956
-0.87257370005704,-2.9577729706008,233.495391567
-0.070545882889276,13.623494729759,120.22735437389
14.892724205875,6.804123461794,10.476002996078
7.5447670245547,-4.6481006599319,284.70245894264
13.776100721896,0.18717313853651,331.03131751112
13.350610970627,10.939112262015,35.00745279482
-4.4755726218275,2.2880980695246,195.28452222947
-4.206727542068,8.5650181240853,159.13282699843
14.972478311972,4.4147884920624,356.81099546925
-5.0076445473674,3.8787113379139,187.1828560844
-2.5140209171603,11.534489311405,137.91703966349
1.5226388925457,-4.4265134453994,249.82430773313
8.612527102532,-4.3632291006117,290.4009585131
13.391933850036,10.366764777091,32.718862645663
-4.5495183152871,7.5420401827993,165.96245836744
6.4709901705821,14.855900598202,81.993419882838
9.5508559459835,-3.9477191061359,297.65671846348
-3.2798991837676,10.196300049911,147.70856152648
-4.7445878596842,2.6389013875405,194.08256334908
-2.2619886852535,-1.8741484688231,224.38608235884
12.69660945703,-1.7383787165409,319.41534098211
12.555812298528,-1.7560030290168,319.30588120562
12.331758096222,-2.0740430374433,316.83847069593
-2.2996636218946,-1.773884536781,222.7774212988
0.30708961475055,13.742733899691,118.18919168701
